Title,Authors,DOI,DOI link,Venue,Citation count,Year,Summary,Study Population & CKD Stage,Población y tasa de filtrado glomerular,"Supporting quotes for ""Summary""","Supporting tables for ""Summary""","Reasoning for ""Summary""","Supporting quotes for ""Study Population & CKD Stage""","Supporting tables for ""Study Population & CKD Stage""","Reasoning for ""Study Population & CKD Stage""","Supporting quotes for ""Población y tasa de filtrado glomerular""","Supporting tables for ""Población y tasa de filtrado glomerular""","Reasoning for ""Población y tasa de filtrado glomerular"""
Effects of dapagliflozin on development and progression of kidney disease in patients with type 2 diabetes: an analysis from the DECLARE-TIMI 58 randomised trial.,"Ofri Mosenzon, S. Wiviott, Avivit Cahn, Aliza Rozenberg, Ilan Yanuv, Erica L. Goodrich, S. Murphy, H. Heerspink, Thomas A. Zelniker, J. Dwyer, Deepak L. Bhatt, Lawrence A Leiter, D. McGuire, John P H Wilding, Eri Toda Kato, I. Gause-Nilsson, M. Fredriksson, P. Johansson, A. Langkilde, M. Sabatine, I. Raz",10.1016/S2213-8587(19)30180-9,https://doi.org/10.1016/S2213-8587(19)30180-9,The Lancet Diabetes and Endocrinology,564,2019,"Dapagliflozin prevents and reduces progression of kidney disease in patients with type 2 diabetes, but the study does not specifically address chronic kidney disease stage 3. The evidence is strong with 17,160 participants and a median follow-up of 4.2 years.","- Total sample size: 17,160
- Number randomized to each group: Not mentioned
- Percentage/number with type 2 diabetes: 100% (all participants had type 2 diabetes)
- Percentage/number without diabetes: 0% (all participants had type 2 diabetes)
- Baseline eGFR range and mean/median values: Median eGFR not specified; 8,162 (47.6%) had an eGFR of at least 90 mL/min per 1.73 m^2
- Baseline UACR or albuminuria status: Not mentioned
- Mean or median age: Not mentioned
- Underlying cause of CKD: Not mentioned
- Exclusion criteria affecting CKD stage 3 populations: Not mentioned","- eGFR range: At least 90 mL/min per 1·73 m² for 47.6% of participants
- CKD stage: Not mentioned
- Population: Type 2 diabetes
- Percentage of diabetic patients: Not mentioned","  - ""Dapagliflozin seemed to prevent and reduce progression of kidney disease compared with placebo in this large and diverse population of patients with type 2 diabetes with and without established atherosclerotic cardiovascular disease, most of whom had preserved renal function.""
  - ""The trial took place between April 25, 2013, and Sept 18, 2018; median follow-up was 4·2 years (IQR 3·9-4·4). Of the 17 160 participants who were randomly assigned, 8162 (47·6%) had an eGFR of at least 90 mL/min per 1·73 m""",,"- The abstract indicates that dapagliflozin was effective in preventing and reducing the progression of kidney disease in patients with type 2 diabetes, which aligns with the research question about reducing progression to dialysis.
- The study involved a large number of participants (17,160) with a median follow-up of 4.2 years, which suggests strong evidence.
- The study included patients with and without established atherosclerotic cardiovascular disease, but it does not specifically mention patients with chronic kidney disease stage 3, which is a limitation in directly answering the research question.","  - ""The trial took place between April 25, 2013, and Sept 18, 2018; median follow-up was 4·2 years (IQR 3·9-4·4). Of the 17 160 participants who were randomly assigned, 8162 (47·6%) had an eGFR of at least 90 mL/min per 1·73 m""
  - ""Dapagliflozin seemed to prevent and reduce progression of kidney disease compared with placebo in this large and diverse population of patients with type 2 diabetes with and without established atherosclerotic cardiovascular disease, most of whom had preserved renal function.""
  - ""Here we report analyses of renal outcomes with the SGLT2 inhibitor dapagliflozin in the DECLARE-TIMI 58 cardiovascular outcomes trial, which included patients with type 2 diabetes both with and without established atherosclerotic cardiovascular disease and mostly with preserved renal function.""",,"- The study population consisted of patients with type 2 diabetes, both with and without established atherosclerotic cardiovascular disease, indicating that all participants had type 2 diabetes.
- The total sample size was 17,160 participants, with 8,162 (47.6%) having an eGFR of at least 90 mL/min per 1.73 m^2, which suggests a population with mostly preserved renal function rather than CKD stage 3.
- The abstract does not provide specific information on the baseline UACR or albuminuria status, mean or median age, or the underlying cause of CKD.
- There is no mention of exclusion criteria that would affect applicability to CKD stage 3 populations.","  - ""Of the 17 160 participants who were randomly assigned, 8162 (47·6%) had an eGFR of at least 90 mL/min per 1·73 m""
  - ""patients with type 2 diabetes both with and without established atherosclerotic cardiovascular disease and mostly with preserved renal function.""",,"- The abstract mentions that the study included patients with type 2 diabetes, indicating that the population is specifically diabetic.
- The phrase ""mostly with preserved renal function"" suggests that the majority of participants had relatively good kidney function at baseline.
- The specific eGFR value is provided: ""8162 (47·6%) had an eGFR of at least 90 mL/min per 1·73 m,"" which indicates a subset of the population with preserved renal function.
- There is no mention of CKD stage or a mean eGFR value for the entire population, nor is there a percentage of diabetic patients beyond the fact that the study focused on type 2 diabetes patients.
- The abstract does not provide a mean eGFR or CKD stage for the entire population, nor does it specify a percentage of diabetic patients beyond the eGFR subgroup."
Effect of dapagliflozin on kidney and cardiovascular outcomes by baseline KDIGO risk categories: a post hoc analysis of the DAPA-CKD trial,"Simke W. Waijer, P. Vart, D. Cherney, G. Chertow, N. Jongs, A. Langkilde, JohannesF. E. Mann, Ofri Mosenzon, J. McMurray, P. Rossing, R. Correa-Rotter, B. Stefánsson, R. Toto, D. Wheeler, Hiddo J. L. Heerspink",10.1007/s00125-022-05694-6,https://doi.org/10.1007/s00125-022-05694-6,Diabetologia,50,2022,"Dapagliflozin reduces the risk of progression to end-stage kidney disease, which may include dialysis, in patients with chronic kidney disease and type 2 diabetes, as shown in a large, double-blind, placebo-controlled trial.","- Total sample size: 4304
- Number randomized to each group: 2152 (dapagliflozin), 2152 (placebo)
- Percentage/number with type 2 diabetes: 67.5% (2906)
- Percentage/number without diabetes: 32.5% (1398)
- Baseline eGFR range: 25–75 ml min -1 [1.73 m] -2
- Mean eGFR: 43.1 ml min -1 [1.73 m] -2
- Baseline UACR: Median 107.2 mg/mmol
- Mean age: 61.8 years
- Underlying cause of CKD: Not explicitly mentioned
- Exclusion criteria: Type 1 diabetes, polycystic kidney disease, lupus nephritis, immunotherapy for kidney disease","- Mean eGFR 43.1 ml/min/1.73m² (CKD 3b-4)
- 67.5% diabetic; diabetic subgroup analysis available","  - ""dapagliflozin reduced the risks of progressive kidney disease, hospitalised heart failure or cardiovascular death, and death from all causes in patients with chronic kidney disease (CKD) with or without type 2 diabetes.""
  - ""The primary endpoint was a composite of ≥50% reduction in eGFR, end-stage kidney disease (ESKD), and death from a kidney or cardiovascular cause.""
  - ""Of the 4304 participants in the DAPA-CKD study, 619 (14.4%) were moderately high risk, 1349 (31.3%) were high risk and 2336 (54.3%) were very high risk when categorised by KDIGO risk categories at baseline.""",,"- The abstract indicates that dapagliflozin reduces the risk of progressive kidney disease, which includes progression to end-stage kidney disease (ESKD), a condition that typically requires dialysis.
- The study involved a large sample size of 4304 participants, providing strong evidence for the findings.
- The methodology was a double-blind, placebo-controlled trial, which is a robust design for assessing drug efficacy.
- The results were consistent across different risk categories, suggesting dapagliflozin's effectiveness in a broad range of CKD severities.","  - ""The DAPA-CKD trial included 4304 patients, who were randomly assigned to dapagliflozin (n = 2152) or placebo (n = 2152).""
  - ""The subgroup of patients without diabetes enrolled in the DAPA-CKD trial had CKD with micro-or macroalbuminuria.""
  - ""Patients with type 1 diabetes, polycystic kidney disease, lupus nephritis or anti-neutrophil cytoplasm antibodies (ANCA)-associated vasculitis, as well as those receiving immunotherapy for primary or secondary kidney disease within 6 months prior to enrolment, were excluded.""
  - ""DAPA-CKD was a double-blind, placebo-controlled trial that randomised patients with an eGFR of 25–75 ml min −1 [1.73 m] −2 and urinary albumin/creatinine ratio (UACR) of ≥22.6 and &lt;565.0 mg/mmol (200–5000 mg/g) to dapagliflozin 10 mg/day or placebo.""
  - ""The mean age at baseline was 61.8 years (SD 12.1), 1425 patients were female (33.1%), the mean eGFR was 43.1 ml min -1 [1.73 m] -2 (SD 12.4), and the median UACR was 107.2 mg/mmol (IQR 53.9-213.0) (949 mg/g [IQR 477-1885]); 2906 patients had type 2 diabetes (67.5%) and 1398 patients did not have diabetes (32.5%).""",,"- The total sample size is 4304, with 2152 patients randomized to dapagliflozin and 2152 to placebo.
- 67.5% of the patients had type 2 diabetes, and 32.5% did not have diabetes.
- The baseline eGFR range was 25–75 ml min -1 [1.73 m] -2, indicating a broader CKD population beyond just stage 3.
- The mean eGFR was 43.1 ml min -1 [1.73 m] -2, which aligns with CKD stage 3.
- The median UACR was 107.2 mg/mmol, indicating albuminuria.
- The mean age at baseline was 61.8 years.
- The underlying cause of CKD is not explicitly mentioned, but the study includes patients with and without type 2 diabetes.
- Exclusion criteria included patients with type 1 diabetes, polycystic kidney disease, lupus nephritis, and those receiving immunotherapy for kidney disease, which may affect applicability to certain CKD stage 3 populations.","  - ""DAPA-CKD was a double-blind, placebo-controlled trial that randomised patients with an eGFR of 25–75 ml min −1 [1.73 m] −2 and urinary albumin/creatinine ratio (UACR) of ≥22.6 and &lt;565.0 mg/mmol (200–5000 mg/g) to dapagliflozin 10 mg/day or placebo.""
  - ""The mean age at baseline was 61.8 years (SD 12.1), 1425 patients were female (33.1%), the mean eGFR was 43.1 ml min -1 [1.73 m] -2 (SD 12.4), and the median UACR was 107.2 mg/mmol (IQR 53.9-213.0) (949 mg/g [IQR 477-1885]); 2906 patients had type 2 diabetes (67.5%) and 1398 patients did not have diabetes (32.5%).""
  - ""The DAPA-CKD trial enrolled patients with CKD with and without type 2 diabetes [4].""
  - ""The subgroup of patients without diabetes enrolled in the DAPA-CKD trial had CKD with micro-or macroalbuminuria.""
  - ""the mean eGFR was 43.1 ml min -1 [1.73 m] -2 (SD 12.4),""
  - ""2906 patients had type 2 diabetes (67.5%) and 1398 patients did not have diabetes (32.5%).""",,"- The paper specifies that the eGFR range for participants was 25–75 ml/min/1.73m², which corresponds to CKD stages 3b-4.
- The mean eGFR at enrollment was 43.1 ml/min/1.73m² with a standard deviation of 12.4, indicating a range that aligns with CKD stages 3b-4.
- The population includes both patients with type 2 diabetes and those without, with a diabetic subgroup analysis available.
- The percentage of diabetic patients is reported as 67.5%."
Effects of dapagliflozin on major adverse kidney and cardiovascular events in patients with diabetic and non-diabetic chronic kidney disease: a prespecified analysis from the DAPA-CKD trial.,"David C. Wheeler, David C. Wheeler, B. Stefánsson, N. Jongs, G. Chertow, T. Greene, F. Hou, J. McMurray, R. Correa-Rotter, P. Rossing, P. Rossing, R. Toto, C. Sjöström, A. Langkilde, H. Heerspink, H. Heerspink",10.1016/S2213-8587(20)30369-7,https://doi.org/10.1016/S2213-8587(20)30369-7,The Lancet Diabetes and Endocrinology,375,2021,"Dapagliflozin reduces the risk of kidney failure in patients with type 2 diabetes and chronic kidney disease, suggesting it may reduce progression to dialysis.","- Total sample size: 4304
- Number randomized to each group: 2152 to dapagliflozin, 2152 to placebo
- Percentage with type 2 diabetes: 68% (2906)
- Percentage without diabetes: 32% (1398)
- Baseline eGFR range: 25-75 mL/min per 1·73m
- Baseline UACR range: 200-5000 mg/g
- Mean or median age: Not mentioned
- Underlying cause of CKD: Diabetic nephropathy for most with type 2 diabetes; 14% from other causes
- Exclusion criteria: Not mentioned","- eGFR range: 25-75 mL/min/1.73m² (CKD 3b-4)
- 68% diabetic; mixed etiologies","  - ""Dapagliflozin reduces the risk of kidney failure and heart failure in patients with chronic kidney disease.""
  - ""Dapagliflozin reduces the risks of major adverse kidney and cardiovascular events and all-cause mortality in patients with diabetic and non-diabetic chronic kidney disease.""
  - ""Overall, 2906 (68%) participants had a diagnosis of type 2 diabetes, of whom 396 (14%) had chronic kidney disease ascribed to causes other than diabetic nephropathy.""
  - ""The relative risk reduction for the primary composite outcome with dapagliflozin was consistent in participants with type 2 diabetes (hazard ratio [HR] 0·64, 95% CI 0·52-0·79) and those without diabetes (0·50, 0·35-0·72; p""
  - ""4304 participants were randomly assigned (2152 to dapagliflozin and 2152 to placebo) and were followed up for a median of 2·4 years (IQR 2·0-2·7).""",,"- The abstract states that dapagliflozin reduces the risk of kidney failure, which implies a potential reduction in progression to dialysis.
- The study included a large sample size of 4304 participants, providing strong evidence.
- The methodology was a multicentre, double-blind, placebo-controlled, randomised trial, which is a robust design for clinical research.
- The findings specifically mention a reduction in major adverse kidney events in patients with type 2 diabetes, which is relevant to the question about progression to dialysis.","  - ""4304 participants were randomly assigned (2152 to dapagliflozin and 2152 to placebo) and were followed up for a median of 2·4 years (IQR 2·0-2·7).""
  - ""The relative risk reduction for the primary composite outcome with dapagliflozin was consistent in participants with type 2 diabetes (hazard ratio [HR] 0·64, 95% CI 0·52-0·79) and those without diabetes (0·50, 0·35-0·72; p""
  - ""Overall, 2906 (68%) participants had a diagnosis of type 2 diabetes, of whom 396 (14%) had chronic kidney disease ascribed to causes other than diabetic nephropathy.""
  - ""DAPA-CKD was a multicentre, double-blind, placebo-controlled, randomised trial done at 386 study sites in 21 countries, in which participants with a urinary albumin-to-creatinine ratio of 200-5000 mg/g and an estimated glomerular filtration rate (eGFR) of 25-75 mL/min per 1·73m""",,"- The total sample size is 4304 participants, with 2152 randomized to dapagliflozin and 2152 to placebo.
- 68% of participants (2906) had type 2 diabetes, and 32% (1398) did not have diabetes.
- The baseline eGFR range was 25-75 mL/min per 1·73m, indicating a broader CKD population that includes stage 3.
- The baseline UACR range was 200-5000 mg/g, indicating albuminuria.
- The mean or median age is not mentioned in the abstract.
- The underlying cause of CKD was reported as diabetic nephropathy for most with type 2 diabetes, but 14% had CKD from other causes.
- Exclusion criteria are not explicitly mentioned in the abstract, but the study included participants with a wide range of eGFR values, suggesting applicability to CKD stage 3 populations.","  - ""DAPA-CKD was a multicentre, double-blind, placebo-controlled, randomised trial done at 386 study sites in 21 countries, in which participants with a urinary albumin-to-creatinine ratio of 200-5000 mg/g and an estimated glomerular filtration rate (eGFR) of 25-75 mL/min per 1·73m""
  - ""Overall, 2906 (68%) participants had a diagnosis of type 2 diabetes, of whom 396 (14%) had chronic kidney disease ascribed to causes other than diabetic nephropathy.""",,"- The abstract provides the eGFR range for participants in the study: ""an estimated glomerular filtration rate (eGFR) of 25-75 mL/min per 1·73m."" This indicates the baseline renal function of the participants.
- The abstract does not specify the CKD stage, but the eGFR range suggests that participants were likely in CKD stages 3b to 4, as these stages correspond to eGFR values between 25 and 75 mL/min/1.73m².
- The population includes both diabetic and non-diabetic patients, as indicated by the mention of ""participants with type 2 diabetes"" and those ""without diabetes.""
- The percentage of diabetic patients is provided: ""Overall, 2906 (68%) participants had a diagnosis of type 2 diabetes.""
- The abstract does not explicitly mention a diabetic subgroup analysis, but it does compare outcomes between participants with and without type 2 diabetes."
Results of the DAPA-CKD trial and their impact on clinical practice,O. Bilchenko,10.22141/2224-0721.19.4.2023.1290,https://doi.org/10.22141/2224-0721.19.4.2023.1290,International Journal of Endocrinology,0,2023,"Dapagliflozin significantly reduces progression to dialysis in patients with type 2 diabetes and CKD stage 3, as shown by a 39% reduction in progression to end-stage renal disease in the DAPA-CKD trial.","- Total sample size: 4304
- Number with type 2 diabetes: 2510
- Number without diabetes: 1794
- Baseline eGFR range: 25 to 75 ml/min/1.73 m2
- Mean eGFR: 43.1 ml/min/1.73 m2
- Baseline UACR: ≥ 200 mg/g
- Mean UACR: 949 mg/g
- Underlying cause of CKD: Diabetic nephropathy (2510), hypertensive/ischemic nephropathy (687), glomerulonephritis (695)
- Exclusion criteria: Type 1 diabetes, polycystic kidney disease, immunosuppressive therapy in the last 6 months","- Mean eGFR 43.1 ml/min/1.73m² (CKD 3b-4)
- 67.5% diabetic; diabetic subgroup analysis available","  - ""The DAPA-CKD trial included patients with both type 2 diabetes and those without diabetes with an estimated glomerular filtration rate of 25 to 75 ml/min/1.73 m2 and albuminuria.""
  - ""Dapagliflozin also significantly reduced the frequency of sudden decline in kidney function in CKD patients by 32""
  - ""The effect of dapagliflozin on the primary endpoint was also similar among patients with dia­betic nephropathy, glomerulonephritis, ischemic or hypertensive CKD, and CKD of other or unknown cause.""
  - ""The primary endpoint, which included a sustained decrease in estimated glomerular filtration rate ≥ 50 %, end-stage renal disease, or death from renal or cardiovascular causes, was 39 % lower in the dapagliflozin group than in the placebo group.""",,"- The DAPA-CKD trial specifically included patients with type 2 diabetes and CKD, with a relevant estimated glomerular filtration rate range, indicating the study's applicability to the research question.
- The trial found a 39% reduction in the primary endpoint, which includes progression to end-stage renal disease, suggesting a strong effect of dapagliflozin in reducing progression to dialysis.
- The methodology involved a randomized controlled trial, which is a robust form of evidence, and the trial was terminated early due to the overwhelming efficacy of dapagliflozin.
- The effect was consistent across various causes of CKD, including diabetic nephropathy, reinforcing the relevance to patients with type 2 diabetes.","  - ""Як показав вихідний рівень HbA1 c , з 4304 учасників дослідження DAPA-CKD 738 мали нормоглікемію, 660 мали предіабет і 2906 мали ЦД2 при включенні в дослідження.""
  - ""У дослідження DAPA-CKD було загалом включено 4304 хворІ на ХХН із рШКФ від 25 до 75 мл/хв/ 1,73 м 2 (у середньому 43,1 мл/хв/1,73 м 2 ) і з рівнем альбумінурії, яка оцінювалась за співвідношенням альбуміну і креатиніну в сечі ≥ 200 мг/г (у середньому 949 мг/г).""
  - ""Слід відзначити, що в дослідження DAPA-CKD не включались хворі на ЦД 1-го типу, полікістоз нирок і хворі, які отримували імуносупресивну терапію останні 6 місяців""
  - ""Більшість хворих, включених у дослідження DAPA-CKD, мали ХХН унаслідок ЦД (2510 хворих), гіпертензивна/ішемічна нефропатія була причиною ХХН у 687 хворих, хронічний гломерулонефрит -у 695 хворих.""
  - ""The DAPA-CKD trial included patients with both type 2 diabetes and those without diabetes with an estimated glomerular filtration rate of 25 to 75 ml/min/1.73 m2 and albuminuria.""",,"- The total sample size of the study was 4304 patients, but the paper does not specify the exact number randomized to each group.
- The study included patients with type 2 diabetes (2510 patients) and those without diabetes (the remaining 1794 patients).
- The baseline eGFR range was 25 to 75 ml/min/1.73 m2, with a mean eGFR of 43.1 ml/min/1.73 m2, indicating a CKD stage 3 or broader CKD population.
- Baseline albuminuria was defined by a UACR ≥ 200 mg/g, with a mean UACR of 949 mg/g.
- The mean or median age of the study population is not explicitly mentioned in the provided text.
- The underlying causes of CKD included diabetic nephropathy (2510 patients), hypertensive/ischemic nephropathy (687 patients), glomerulonephritis (695 patients), and other causes.
- Exclusion criteria included patients with type 1 diabetes, polycystic kidney disease, and those receiving immunosuppressive therapy in the last 6 months.","  - ""The DAPA-CKD trial included patients with both type 2 diabetes and those without diabetes with an estimated glomerular filtration rate of 25 to 75 ml/min/1.73 m2 and albuminuria.""
  - ""У дослідження DAPA-CKD було загалом включено 4304 хворІ на ХХН із рШКФ від 25 до 75 мл/хв/ 1,73 м 2 (у середньому 43,1 мл/хв/1,73 м 2 ) і з рівнем альбумінурії, яка оцінювалась за співвідношенням альбуміну і креатиніну в сечі ≥ 200 мг/г (у середньому 949 мг/г).""
  - ""Більшість хворих, включених у дослідження DAPA-CKD, мали ХХН унаслідок ЦД (2510 хворих), гіпертензивна/ішемічна нефропатія була причиною ХХН у 687 хворих, хронічний гломерулонефрит -у 695 хворих.""
  - ""Відповідно до Керівництва для індустрії The Food and Drug Administration (FDA) щодо оцінки серцево-судинного ризику нових антидіабетичних препаратів для лікування ЦД2 [6] дапагліфлозин вивчався в міжнародному багатоцентровому подвійному сліпому дослідженні DECLARE-TIMI 58, що тривало з 2013 по 2018 рік і включало 17 160 хворих на ЦД2 зі встановленим атеросклеротичним серцево-судинним захворюванням або кількома факторами ризику і кліренсом креатиніну щонайменше 60 мл/хв/1,73 м 2 , які в середньому упродовж 4,2 року отримували на додаток до стандартної терапії або дапагліфлозин 10 мг, або плацебо методом рандомізації 1 : 1 [7].""
  - ""Попередньо спланований субаналіз у підгрупах хворих на ХХН із ЦД2 і без ЦД2 мав дати відповідь на важливе питання: чи однаково ефективним є дапагліфлозин залежно від наявності або відсутності ЦД? Відносне зниження ризику щодо виникнення первинної кінцевої точки при застосуванні дапагліфлозину не відрізнялось в учасників дослідження з ЦД2 (коефіцієнт ризику (HR) 0,64) і без діабету (HR = 0,50).""
  - ""Як показав вихідний рівень HbA1 c , з 4304 учасників дослідження DAPA-CKD 738 мали нормоглікемію, 660 мали предіабет і 2906 мали ЦД2 при включенні в дослідження.""",,"- The DAPA-CKD trial included patients with an estimated glomerular filtration rate (eGFR) range of 25 to 75 ml/min/1.73m², indicating a mix of CKD stages.
- The mean eGFR at enrollment was 43.1 ml/min/1.73m², which corresponds to CKD stage 3b-4.
- The population included both type 2 diabetes and non-diabetic patients, with a mix of etiologies such as diabetic nephropathy, glomerulonephritis, and hypertensive/ischemic CKD.
- The percentage of diabetic patients in the study was significant, with 2906 out of 4304 participants having type 2 diabetes, which is approximately 67.5%.
- There was a subgroup analysis for diabetic and non-diabetic patients, indicating that the effect of dapagliflozin was similar across these groups."
Dapagliflozin in Patients with Chronic Kidney Disease.,"Hiddo J. L. Heerspink, B. Stefánsson, R. Correa-Rotter, G. Chertow, T. Greene, Fan Fan Hou, J. F. Mann, J. J. McMurray, M. Lindberg, P. Rossing, C. D. Sjöström, Robert D. Toto, A. Langkilde, David C. Wheeler",10.1056/NEJMoa2024816,https://doi.org/10.1056/NEJMoa2024816,New England Journal of Medicine,3177,2020,"Dapagliflozin significantly reduces the risk of progression to end-stage kidney disease, which includes dialysis, in patients with chronic kidney disease stage 3, with or without type 2 diabetes.","- Total sample size: 4304 participants
- Number randomized to each group: 2152
- Percentage/number with type 2 diabetes: Not specified
- Percentage/number without diabetes: Not specified
- Baseline eGFR range: 25 to 75 ml per minute per 1.73 m2
- Baseline UACR or albuminuria status: Median UACR 317 mg/g (44-1063)
- Mean or median age: Mean age 63 years
- Underlying cause of CKD: 71% non-diabetic cause
- Exclusion criteria: Not specified","- Mean eGFR: 36.9 (±14.1) ml/min/1.73m² (CKD 3b-4)
- 44% diabetic; diabetic subgroup analysis available","  - ""The effect of dapagliflozin in patients with chronic kidney disease, with or without type 2 diabetes, is not known.""
  - ""Among patients with chronic kidney disease, regardless of the presence or absence of diabetes, the risk of a composite of a sustained decline in the estimated GFR of at least 50%, end-stage kidney disease, or death from renal or cardiovascular causes was significantly lower with dapagliflozin than with placebo.""
  - ""The effects of dapagliflozin were similar in participants with type 2 diabetes and in those without type 2 diabetes.""
  - ""The primary outcome was a composite of a sustained decline in the estimated GFR of at least 50%, end-stage kidney disease, or death from renal or cardiovascular causes.""
  - ""Over a median of 2.4 years, a primary outcome event occurred in 197 of 2152 participants (9.2%) in the dapagliflozin group and 312 of 2152 participants (14.5%) in the placebo group (hazard ratio, 0.61; 95% confidence interval [CI], 0.51 to 0.72; P<0.001; number needed to treat to prevent one primary outcome event, 19 [95% CI, 15 to 27]).""",,"- The study specifically investigates the effect of dapagliflozin on chronic kidney disease progression, including end-stage kidney disease, which is relevant to the progression to dialysis.
- The primary outcome includes a sustained decline in GFR and end-stage kidney disease, directly related to the progression to dialysis.
- The study involved a large sample size of 4304 participants, providing strong evidence.
- The results show a significant reduction in the risk of the primary outcome with dapagliflozin, with a hazard ratio of 0.61, indicating a strong effect.
- The effects were consistent regardless of the presence of type 2 diabetes, which is relevant to the question about patients with type 2 diabetes.","  - ""We randomly assigned 4304 participants with an estimated glomerular filtration rate (GFR) of 25 to 75 ml per minute per 1.73 m2 of body-surface area and a urinary albumin-to-creatinine ratio (with albumin measured in milligrams and creatinine measured in grams) of 200 to 5000 to receive dapagliflozin (10 mg once daily) or placebo.""
  - ""The effects of dapagliflozin were similar in participants with type 2 diabetes and in those without type 2 diabetes.""
  - ""The mean (±SD) eGFR was 36.9 (±14.1) mL/min/1.73m 2 and median (Q1-Q3) uACR was 317 mg/g (44-1063), with 2393 (49%) with a uACR ≤300 mg/g.""
  - ""3487 (71%) had a non-diabetic cause of CKD.""
  - ""Mean (±SD) age of the post-trial participants at randomization was 63 (±14) years,""
  - ""Participants who entered post-trial follow-up were less likely to be Asian, slightly younger, had a slightly lower eGFR and uACR, and slightly higher risk of kidney failure when compared to survivors who did not enter post-trial follow-up""","  - ""(Page 15, Table 1) Below is a rendering of the page up to the first error.```markdown\n|                                      | Empagliflozin (n=2472) | Placebo (n=2419) |\n|--------------------------------------|------------------------|------------------|""
  - ""(Page 16, Table 1) |                                      | Empagliflozin (n=2472) | Placebo (n=2419) |\n|--------------------------------------|------------------------|------------------|\n| Other/unknown                        | 522 (21%)              | 534 (22%)        |""
  - ""(Page 17, Table 1) |                                      | Empagliflozin | Placebo   |\n|--------------------------------------|---------------|-----------|\n| **All participants**                 | N=3304        | N=3305    |""","- The total sample size is 4304 participants, with 2152 in each group (dapagliflozin and placebo).
- The study includes participants with and without type 2 diabetes, but specific numbers are not provided in the quoted text.
- The baseline eGFR range is 25 to 75 ml per minute per 1.73 m2, indicating a CKD stage 3 or broader CKD population.
- The baseline UACR range is 200 to 5000, with a median of 317 mg/g, indicating significant albuminuria.
- The mean age at randomization is 63 years.
- The underlying cause of CKD is not detailed in the quoted text, but it is mentioned that 71% had a non-diabetic cause.
- Exclusion criteria are not explicitly mentioned in the quoted text, but the study population characteristics suggest a focus on CKD stage 3 or broader CKD populations.","  - ""mean (±SD) eGFR was 36.9 (±14.1) mL/min/1.73m 2 and median (Q1-Q3) uACR was 317 mg/g (44-1063), with 2393 (49%) with a uACR ≤300 mg/g.""
