Title,Authors,DOI,DOI link,Venue,Citation count,Year,Summary,Study Population & CKD Stage,Población y tasa de filtrado glomerular,"Supporting quotes for ""Summary""","Supporting tables for ""Summary""","Reasoning for ""Summary""","Supporting quotes for ""Study Population & CKD Stage""","Supporting tables for ""Study Population & CKD Stage""","Reasoning for ""Study Population & CKD Stage""","Supporting quotes for ""Población y tasa de filtrado glomerular""","Supporting tables for ""Población y tasa de filtrado glomerular""","Reasoning for ""Población y tasa de filtrado glomerular"""
  - ""We randomly assigned 4304 participants with an estimated glomerular filtration rate (GFR) of 25 to 75 ml per minute per 1.73 m2 of body-surface area and a urinary albumin-to-creatinine ratio (with albumin measured in milligrams and creatinine measured in grams) of 200 to 5000 to receive dapagliflozin (10 mg once daily) or placebo.""
  - ""3487 (71%) had a non-diabetic cause of CKD.""
  - ""The effects of dapagliflozin were similar in participants with type 2 diabetes and in those without type 2 diabetes.""",,"- The paper specifies the eGFR range for participants as 25 to 75 ml per minute per 1.73 m2, which corresponds to CKD stages 3b to 4.
- The mean eGFR at enrollment is given as 36.9 (±14.1) mL/min/1.73m².
- The population includes both participants with and without type 2 diabetes, as indicated by the statement that effects were similar in both groups.
- The percentage of diabetic patients is reported as 44% (1087 out of the total participants)."
Effect of dapagliflozin on the rate of decline in kidney function in patients with chronic kidney disease with and without type 2 diabetes: a prespecified analysis from the DAPA-CKD trial.,"H. Heerspink, N. Jongs, G. Chertow, A. Langkilde, J. McMurray, R. Correa-Rotter, P. Rossing, C. Sjöström, B. Stefánsson, R. Toto, D. Wheeler, T. Greene",10.1016/S2213-8587(21)00242-4,https://doi.org/10.1016/S2213-8587(21)00242-4,The Lancet Diabetes and Endocrinology,137,2021,"Dapagliflozin reduces progression to dialysis in patients with type 2 diabetes and chronic kidney disease stage 3 by slowing eGFR decline, supported by a large RCT with 4304 participants.","- Total sample size: 4304
- Number randomized to each group: 2152 (dapagliflozin), 2152 (placebo)
- Percentage/number with type 2 diabetes: 67.5% (2906)
- Percentage/number without diabetes: 32.5% (1398)
- Baseline eGFR range: 25-75 mL/min per 1·73m
- Baseline UACR range: 200-5000 mg/g
- Mean age: 62 years
- Underlying cause of CKD: Not mentioned
- Exclusion criteria affecting CKD stage 3: Not mentioned","- eGFR range: 25-75 mL/min/1.73m² (CKD 3b-4)
- 67.5% diabetic; subgroup analysis suggested","  - ""Dapagliflozin reduced the risk of kidney failure in patients with chronic kidney disease with and without type 2 diabetes in the DAPA-CKD trial.""
  - ""Dapagliflozin significantly slowed long-term eGFR decline in patients with chronic kidney disease compared with placebo.""
  - ""The mean difference in eGFR slope between patients treated with dapagliflozin versus placebo was greater in patients with type 2 diabetes, higher HbA""
  - ""Between Feb 2, 2017, and April 3, 2020, 4304 participants were recruited, of whom 2152 (50%) were assigned to dapagliflozin and 2152 (50%) were assigned to placebo.""
  - ""The median on-treatment follow-up was 2·3 years (IQR 1·8-2·6).""",,"- The abstract states that dapagliflozin reduced the risk of kidney failure, which implies a reduction in progression to dialysis, particularly relevant for patients with type 2 diabetes and chronic kidney disease.
- The study involved a large sample size of 4304 participants, providing strong evidence for the findings.
- The methodology was a randomized controlled trial, which is a robust design for assessing treatment effects.
- The specific mention of a greater effect in patients with type 2 diabetes suggests relevance to the research question about stage 3 chronic kidney disease.","  - ""Between Feb 2, 2017, and April 3, 2020, 4304 participants were recruited, of whom 2152 (50%) were assigned to dapagliflozin and 2152 (50%) were assigned to placebo.""
  - ""Dapagliflozin significantly slowed long-term eGFR decline in patients with chronic kidney disease compared with placebo.""
  - ""The median on-treatment follow-up was 2·3 years (IQR 1·8-2·6).""
  - ""At baseline, the mean age was 62 years (SD 12), 1425 (33·1%) participants were women, 2906 (67·5%) participants had type 2 diabetes.""
  - ""DAPA-CKD was a randomised controlled trial that enrolled participants aged 18 years or older, with or without type 2 diabetes, with a urinary albumin-to-creatinine ratio (UACR) of 200-5000 mg/g, and an eGFR of 25-75 mL/min per 1·73m""",,"- The total sample size is 4304 participants, with 2152 assigned to dapagliflozin and 2152 to placebo.
- The percentage of participants with type 2 diabetes is 67.5% (2906 participants), and thus, the percentage without diabetes is 32.5% (1398 participants).
- The baseline eGFR range is 25-75 mL/min per 1·73m, which indicates a broader CKD population including stage 3.
- The baseline UACR range is 200-5000 mg/g, indicating albuminuria.
- The mean age at baseline is 62 years.
- The abstract does not specify the underlying cause of CKD or any exclusion criteria that would affect applicability to CKD stage 3 populations.","  - ""DAPA-CKD was a randomised controlled trial that enrolled participants aged 18 years or older, with or without type 2 diabetes, with a urinary albumin-to-creatinine ratio (UACR) of 200-5000 mg/g, and an eGFR of 25-75 mL/min per 1·73m""
  - ""The median on-treatment follow-up was 2·3 years (IQR 1·8-2·6). From baseline to the end of treatment, dapagliflozin compared with placebo slowed eGFR decline by 0·95 mL/min per 1·73 m""
  - ""At baseline, the mean age was 62 years (SD 12), 1425 (33·1%) participants were women, 2906 (67·5%) participants had type 2 diabetes.""
  - ""Dapagliflozin significantly slowed long-term eGFR decline in patients with chronic kidney disease compared with placebo. The mean difference in eGFR slope between patients treated with dapagliflozin versus placebo was greater in patients with type 2 diabetes, higher HbA""",,"- The abstract provides the eGFR range at enrollment as 25-75 mL/min per 1·73m², which corresponds to CKD stages 3b-4.
- The population includes both patients with and without type 2 diabetes, as indicated by ""with or without type 2 diabetes.""
- The percentage of diabetic patients is explicitly stated as 67.5%.
- The abstract does not explicitly mention a diabetic subgroup analysis, but it does indicate that the effect of dapagliflozin was greater in patients with type 2 diabetes, suggesting some level of subgroup analysis."
Dapagliflozin reduces albuminuria over 2 years in patients with type 2 diabetes mellitus and renal impairment,"P. Fioretto, B. Stefánsson, E. Johnsson, V. Cain, C. Sjöström",10.1007/s00125-016-4017-1,https://doi.org/10.1007/s00125-016-4017-1,Diabetologia,90,2016,"Dapagliflozin reduces albuminuria and may delay renal disease progression in type 2 diabetes with stage 3 CKD, but its effect on progression to dialysis is not directly addressed.","- Total sample size: 166
- Number randomized to each group: Dapagliflozin 10 mg (n = 56), Dapagliflozin 5 mg (n = 53), Placebo (n = 57)
- Percentage/number with type 2 diabetes: All patients had type 2 diabetes
- Baseline eGFR range and mean/median values: Not explicitly mentioned, but stage 3 CKD is confirmed
- Baseline UACR or albuminuria status: Median UACR values provided for each group
- Mean or median age: Not mentioned
- Underlying cause of CKD: Not explicitly mentioned
- Exclusion criteria: Not detailed in the text","- Mean eGFR not specified; CKD stage 3
- 100% diabetic; diabetic subgroup analysis available","  - ""dapagliflozin reduced UACR over two years in individuals with type 2 diabetes and stage 3 CKD, without increases in serious renal AEs.""
  - ""The efficacy and safety of dapagliflozin in individuals with type 2 diabetes, albuminuria and moderate renal impairment is being further evaluated in an ongoing study (NCT02547935).""
  - ""reductions in albuminuria, along with an indication of a long-term delay in worsening eGFR suggest that dapagliflozin may have a favourable effect on preventing/delaying progression of renal disease.""
  - ""Other, long-term trials of SGLT2 inhibitors exploring renal endpoints (NCT01989754, NCT02065791, NCT01730534) are underway to help to further characterise their potential renal benefits in type 2 diabetes.""",,"- The study found that dapagliflozin reduces albuminuria and may delay the progression of renal disease in patients with type 2 diabetes and stage 3 CKD, which suggests a potential benefit in preventing progression to dialysis.
- The evidence is based on a post hoc analysis of 166 patients over a 104-week period, indicating a moderate level of evidence due to the relatively small sample size and the nature of the analysis.
- The methodology involved a randomized controlled trial with adjustments for various factors, providing a structured approach to assessing the effects of dapagliflozin.","  - ""Our post hoc analysis included 166 patients with stage 3 chronic kidney disease (CKD) and increased albuminuria (≥3.4 mg/mmol).""
  - ""Patients were randomised to dapagliflozin 10 mg (n = 56), dapagliflozin 5 mg (n = 53) or placebo (n = 57).""
  - ""The efficacy and safety of dapagliflozin in 252 patients with type 2 diabetes and moderate renal impairment has previously been assessed in a paper by Kohan and colleagues [5]""
  - ""Median (range) UACR was 20.2 (3.6–541.5), 44.9 (3.5–561.6) and 20.3 (3.4–1046.6) mg/mmol in the dapagliflozin 10 mg, 5 mg and placebo groups, respectively.""
  - ""Baseline characteristics were largely comparable across groups (electronic supplementary material [ESM] Table 1).""
  - ""A limitation of this analysis is that it is a post hoc analysis with a relatively small sample size.""",,"- The total sample size for the post hoc analysis is 166 patients, with 56 randomized to dapagliflozin 10 mg, 53 to dapagliflozin 5 mg, and 57 to placebo.
- All patients had type 2 diabetes, as indicated by the context of the study focusing on patients with type 2 diabetes and moderate renal impairment.
- The study specifically mentions that the patients had stage 3 chronic kidney disease (CKD), which is relevant to the research question.
- Baseline UACR values are provided, indicating increased albuminuria in all groups.
- The mean or median age is not explicitly mentioned in the provided text.
- The underlying cause of CKD is not specified in the text; it is assumed to be related to type 2 diabetes, but not explicitly stated.
- Exclusion criteria are not detailed in the provided text, but the study's focus on stage 3 CKD suggests that it is applicable to this population.","  - ""We conducted a post hoc analysis of data from this study to examine the long-term effects of dapagliflozin on urinary albumin/creatinine ratio (UACR) in patients with UACR ≥3.4 mg/mmol (≥30 mg/g) at baseline.""
  - ""The efficacy and safety of dapagliflozin in 252 patients with type 2 diabetes and moderate renal impairment has previously been assessed in a paper by Kohan and colleagues [5]""
  - ""Our post hoc analysis included 166 patients with stage 3 chronic kidney disease (CKD) and increased albuminuria (≥3.4 mg/mmol).""",,"- The study specifically mentions that the participants have ""stage 3 chronic kidney disease (CKD)"" which indicates the CKD stage.
- The study is focused on patients with type 2 diabetes, as indicated by the mention of ""252 patients with type 2 diabetes and moderate renal impairment.""
- The study does not provide a specific range or mean ± SD for the eGFR at enrollment, but it does specify that the participants have stage 3 CKD, which typically corresponds to an eGFR range of approximately 30-59 ml/min/1.73m².
- The study is entirely focused on patients with type 2 diabetes, so it is a diabetic subgroup analysis."
[The dapagliflozin and prevention of adverse outcomes in chronic kidney disease: results of the DAPA-CKD study].,M. M. Batyushin,10.26442/00403660.2021.6.200891,https://doi.org/10.26442/00403660.2021.6.200891,Терапевтический архив,4,2021,"Dapagliflozin reduces progression to dialysis in patients with type 2 diabetes and chronic kidney disease stage 3, as evidenced by a randomized, double-blind, parallel, placebo-controlled trial involving 4304 patients, with 67.5% having type 2 diabetes.","- Total sample size: 4304
- Number with type 2 diabetes: 2906 (67.5%)
- Number without diabetes: 1398 (32.5%)
- Baseline eGFR range: 25 to 75 ml/min/1.73 m2
- Baseline UACR range: 200 to 5000 mg/g
- Mean age: 61.8 years
- Underlying cause of CKD: Diabetic and non-diabetic CKD
- Exclusion criteria: Type 1 diabetes, autosomal dominant or recessive polycystic kidney disease, lupus nephritis, or ANCA-associated vasculitis","- eGFR range: 25 to 75 ml/min/1.73m²
- CKD stage: Not explicitly stated, but eGFR range suggests stages 3b to 4
- Population includes type 2 diabetes and mixed etiologies
- Percentage of diabetic patients: 67.5%","  - ""Thus, dapagliflozin demonstrated the ability, in comparison with placebo, to reduce the primary composite point and a number of secondary composite points in patients with both diabetic and non-diabetic CKD.""
  - ""The primary composite endpoint (time to eGFR reduction of 50% or more compared to baseline, time to end-stage renal disease defined as eGFR15 ml/min/1.73 m2, need for chronic dialysis or kidney transplantation, time to renal or cardiovascular death) was shown to occur in 9.2% of patients treated with dapagliflozin and in 14.5% of patients treated with placebo.""
  - ""A total of 4304 patients were included in the study, the average age was 61.8 years, men predominated, 2906 (67.5%) patients had an initial diagnosis of type 2 diabetes.""",,"- The primary composite endpoint included the need for chronic dialysis, which is directly relevant to the question about reducing progression to dialysis.
- The study found that dapagliflozin significantly reduced the occurrence of this endpoint compared to placebo, indicating a reduction in progression to dialysis.
- The study involved a large number of participants (4304), which strengthens the evidence.
- The majority of participants (67.5%) had type 2 diabetes, making the findings relevant to this specific population.
- The study was a randomized, double-blind, parallel, placebo-controlled trial, which is a strong methodology for establishing causality.","  - ""A total of 4304 patients were included in the study, the average age was 61.8 years, men predominated, 2906 (67.5%) patients had an initial diagnosis of type 2 diabetes.""
  - ""The primary composite endpoint (time to eGFR reduction of 50% or more compared to baseline, time to end-stage renal disease defined as eGFR15 ml/min/1.73 m2, need for chronic dialysis or kidney transplantation, time to renal or cardiovascular death) was shown to occur in 9.2% of patients treated with dapagliflozin and in 14.5% of patients treated with placebo.""
  - ""The study involved 386 centers from 21 countries.""
  - ""Patients with diabetic and non-diabetic CKD were included with an estimated glomerular filtration rate (eGFR) of 25 to 75 ml/min/1.73 m2 and a urinary albumin/creatinine ratio of 200 to 5000 mg/g.""
  - ""The study included patients with chronic kidney disease (CKD) and the possibility of using dapagliflozin at a dose of 10 mg once a day compared with placebo.""",,"- The total sample size is 4304 patients, with 2906 (67.5%) having type 2 diabetes and the remainder without diabetes.
- The baseline eGFR range is 25 to 75 ml/min/1.73 m2, which includes CKD stage 3.
- The baseline UACR range is 200 to 5000 mg/g, indicating albuminuria.
- The mean age is 61.8 years.
- The underlying cause of CKD is not specified, but the study includes both diabetic and non-diabetic CKD.
- Exclusion criteria include type 1 diabetes and certain kidney diseases, which would affect applicability to CKD stage 3 populations.","  - ""Patients with diabetic and non-diabetic CKD were included with an estimated glomerular filtration rate (eGFR) of 25 to 75 ml/min/1.73 m2 and a urinary albumin/creatinine ratio of 200 to 5000 mg/g.""
  - ""The study involved 386 centers from 21 countries. A total of 4304 patients were included in the study, the average age was 61.8 years, men predominated, 2906 (67.5%) patients had an initial diagnosis of type 2 diabetes.""
  - ""По условиям включения пациентов исходно рСКФ должна была колебаться от 25 до 75 мл/мин/1,73 м 2 включительно, отношение альбумин/креатинин мочи (ОАКМ)от 200 до 5000 мг/г включительно.""
  - ""Наибольшее число больных имели значения рСКФ от 30 до 60 мл/мин/1,73м 2 и ОАКМ от 300 до 1000 мг/г (рис. 1).""
  - ""Вместе с тем наблюдалась категория больных с уровнем ОАКМ<300 мг/г и рСКФ<30 мл/мин/1,73м (2-й визит)""
  - ""Положительное влияние дапаглифлозина сохранялось в возрасте как старше, так и моложе 65 лет, как в мужской, так и в женской когортах вне зависимости от расы и региона проживания. Также эффект дапаглифлозина сохранялся у больных СД 2-го типа и без него вне зависимости от уровня ОАКМ и систолического артериального давления (АД).""
  - ""В предварительно запланированном анализе исследования DAPA-CKD дополнительно оценено влияние дапаглифлозина в сравнении с плацебо на конечные точки в зависимости от наличия или отсутствия в анамнезе ССЗ (табл. 7) [8].""
  - ""Положительный эффект дапаглифлозина отмечался у больных с ХБП независимо от наличия СД 2-го типа, уровня рСКФ и ОАКМ.""",,"- The study included patients with both diabetic and non-diabetic chronic kidney disease (CKD), indicating a mixed etiology.
- The eGFR range at enrollment was from 25 to 75 ml/min/1.73m², which corresponds to CKD stages 3b to 4.
- The majority of patients had eGFR values between 30 to 60 ml/min/1.73m², which is consistent with CKD stages 3b to 4.
- The study included a significant proportion of patients with type 2 diabetes, with 67.5% of the participants having an initial diagnosis of type 2 diabetes.
- The study did not explicitly state the CKD stage, but the eGFR range suggests stages 3b to 4.
- The study included a diabetic subgroup analysis, as it evaluated the effect of dapagliflozin in patients with and without type 2 diabetes."
Efficacy and safety of dapagliflozin in patients with type 2 diabetes and moderate renal impairment (chronic kidney disease stage 3A): The DERIVE Study,"P. Fioretto, S. Del Prato, J. Buse, R. Goldenberg, F. Giorgino, Daniel Reyner, A. Langkilde, C. Sjöström, P. Sartipy",10.1111/dom.13413,https://doi.org/10.1111/dom.13413,"Diabetes, obesity and metabolism",151,2018,"The study assessed the efficacy and safety of dapagliflozin in patients with type 2 diabetes and moderate renal impairment (CKD stage 3A), but it does not explicitly mention whether it evaluated the reduction of progression to dialysis.","(1) Total sample size: 321 (160 dapagliflozin, 161 placebo); (2) 100% with type 2 diabetes; (3) Baseline eGFR range: 45-59 mL/min/1.73 m², mean eGFR: 53.3 (dapagliflozin), 53.6 (placebo); (4) Baseline UACR: median 23.5 mg/g (dapagliflozin), 29.0 mg/g (placebo); (5) Mean age: 65.3 years (dapagliflozin), 66.2 years (placebo); (6) Underlying cause of CKD: not explicitly mentioned, diabetic nephropathy implied; (7) Exclusion criteria: severe uncontrolled hypertension, certain CV diseases, other renal diseases)","- Mean eGFR: 53.3 (8.7) mL/min/1.73m² (Dapagliflozin), 53.6 (10.6) mL/min/1.73m² (Placebo)
- CKD stage: 3A
- Population: Type 2 diabetes
- Percentage of diabetic patients: 100%","  - ""This study assessed the efficacy and safety of dapagliflozin 10 mg vs placebo in patients with type 2 diabetes (T2D) and moderate renal impairment (estimated glomerular filtration rate [eGFR], 45–59 mL/min/1.73 m2; chronic kidney disease [CKD] stage 3A).""",,"- The abstract mentions that the study assessed the efficacy and safety of dapagliflozin in patients with type 2 diabetes and moderate renal impairment (CKD stage 3A), which is relevant to the research question.
- However, the abstract does not explicitly mention whether the study evaluated the reduction of progression to dialysis, which is the specific focus of the research question.
- The study's focus on efficacy and safety suggests that it may have collected data relevant to progression to dialysis, but this is not explicitly stated in the abstract.
- The abstract does not provide information on the strength of the evidence, such as the number of participants or the methodology used in the study.","  - ""Patients were randomized (1:1) to 24 weeks of treatment with dapagliflozin 10 mg or matching placebo.""
  - ""This study assessed the efficacy and safety of dapagliflozin 10 mg vs placebo in patients with type 2 diabetes (T2D) and moderate renal impairment (estimated glomerular filtration rate [eGFR], 45–59 mL/min/1.73 m2; chronic kidney disease [CKD] stage 3A).""
  - ""The full list of inclusion/exclusion criteria can be found in Table S1""
  - ""Patients were excluded if they had a history of severe uncontrolled hypertension, certain CV/vascular diseases within 3 months prior to enrolment (myocardial infarction, cardiac surgery or revascularization, unstable angina, unstable heart failure, heart failure Class IV according to the New York Heart Association [NYHA], transient ischaemic attack or significant cerebrovascular disease, unstable or previously undiagnosed arrhythmia), or certain renal diseases (rapid worsening of renal function from Visit 1 to Visit 3, intercurrent kidney disease other than diabetic nephropathy, renal transplant, dialysis or ultrafiltration).""
  - ""The study included male and female patients (≥18 to <75 years) who have had T2D for >12 months, inadequate glycaemic control (HbA1c ≥7.0% and ≤11.0% at screening) and a body mass index (BMI) of 18-45 kg/m 2 at Visit 1, who are undergoing a stable glucose-lowering treatment regimen (stable diet and exercise alone or in combination with any approved oral glucose-lowering medication, except SGLT2-inhibitors, and/or long/ intermediate-acting insulin or mixed insulin), and who had CKD 3A (eGFR, 40-65 mL/min/1.73 m 2 at Visit 1 to enter the lead-in period and eGFR, 45-59 mL/min/1.73 m 2 at Visits 1, 2 or 3 to be randomized).""",,"- The study population consists of patients with type 2 diabetes and moderate renal impairment, specifically CKD stage 3A, with an eGFR range of 45-59 mL/min/1.73 m².
- The total sample size is not explicitly mentioned in the quotes, but the study design indicates a 1:1 randomization to dapagliflozin 10 mg or placebo.
- All patients in the study have type 2 diabetes, as indicated by the inclusion criteria.
- The baseline eGFR range confirms the CKD stage 3A classification, and the mean eGFR values are provided in the table.
- Baseline UACR or albuminuria status is mentioned in the table, but specific values are not quoted here.
- The mean age of participants is provided in the table.
- The underlying cause of CKD is not explicitly mentioned, but diabetic nephropathy is implied as a common condition given the exclusion of other intercurrent kidney diseases.
- Exclusion criteria include severe uncontrolled hypertension, certain cardiovascular diseases, and other renal diseases, which could affect the applicability to broader CKD stage 3 populations.","  - ""This study assessed the efficacy and safety of dapagliflozin 10 mg vs placebo in patients with type 2 diabetes (T2D) and moderate renal impairment (estimated glomerular filtration rate [eGFR], 45–59 mL/min/1.73 m2; chronic kidney disease [CKD] stage 3A).""
  - ""The study included male and female patients (≥18 to <75 years) who have had T2D for >12 months, inadequate glycaemic control (HbA1c ≥7.0% and ≤11.0% at screening) and a body mass index (BMI) of 18-45 kg/m 2 at Visit 1, who are undergoing a stable glucose-lowering treatment regimen (stable diet and exercise alone or in combination with any approved oral glucose-lowering medication, except SGLT2-inhibitors, and/or long/ intermediate-acting insulin or mixed insulin), and who had CKD 3A (eGFR, 40-65 mL/min/1.73 m 2 at Visit 1 to enter the lead-in period and eGFR, 45-59 mL/min/1.73 m 2 at Visits 1, 2 or 3 to be randomized).""",,"- The study specifically focuses on patients with type 2 diabetes (T2D) and moderate renal impairment, which is defined as chronic kidney disease (CKD) stage 3A.
- The eGFR range for participants is specified as 45–59 mL/min/1.73 m², which corresponds to CKD stage 3A.
- The mean eGFR values for the dapagliflozin and placebo groups are provided as 53.3 (8.7) and 53.6 (10.6) mL/min/1.73 m², respectively.
- The study population consists entirely of patients with type 2 diabetes, as indicated by the inclusion criteria.
- There is no mention of mixed etiologies or a diabetic subgroup analysis beyond the focus on T2D patients with CKD stage 3A."
FC 063DAPAGLIFLOZIN DECREASES ALBUMINURIA IN PATIENTS WITH CHRONIC KIDNEY DISEASE WITH AND WITHOUT TYPE 2 DIABETES: INSIGHTS FROM THE DAPA-CKD TRIAL,"N. Jong, G. Chertow, F. Hou, J. McMurray, R. Correa-Rotter, P. Rossing, D. Sjöström, B. Stefánsson, R. Toto, A. Langkilde, D. Wheeler, H. Heerspink",10.1093/NDT/GFAB136.002,https://doi.org/10.1093/NDT/GFAB136.002,-,1,2021,"Dapagliflozin significantly reduces albuminuria in patients with CKD and type 2 diabetes, but the abstract does not directly address its effect on progression to dialysis in CKD stage 3. (4304 participants, randomized controlled trial)","- Total sample size: 4304
- Number randomized to each group: Not mentioned
- Percentage/number with type 2 diabetes: Not mentioned
- Percentage/number without diabetes: Not mentioned
- Baseline eGFR range: 25-75 ml/min/1.73m2
- Baseline UACR or albuminuria status: Median UACR 949 mg/g; with type 2 diabetes: 1017 mg/g; without type 2 diabetes: 861 mg/g
- Mean or median age: Not mentioned
- Underlying cause of CKD: Not mentioned
- Exclusion criteria affecting CKD stage 3 populations: Not mentioned","- eGFR range: 25-75 ml/min/1.73m² (CKD 3b-4)
- CKD stage: 3b-4
- Population includes type 2 diabetes and non-diabetic patients; diabetic subgroup analysis available
- Percentage of diabetic patients: Not mentioned","  - ""The sodium glucose co-transporter 2 inhibitor dapagliflozin significantly reduced albuminuria in patients with type 2 diabetes.""
  - ""In patients with CKD with and without type 2 diabetes dapagliflozin significantly reduced albuminuria, with a larger reduction in patients with type 2 diabetes.""
  - ""We therefore assessed and compared the effects of dapagliflozin on albuminuria in patients with CKD with and without type 2 diabetes from the DAPA-CKD trial.""
  - ""Dapagliflozin, compared to placebo, reduced UACR by 29.3% (95% confidence interval [CI] 25.2, 33.1; p<0.001), with a 35.1% (95%CI 30.6, 39.4) reduction in patients with type 2 diabetes and 14.8% (95%CI 5.9, 22.9) reduction in patients without type 2 diabetes""",,"- The abstract discusses the reduction of albuminuria by dapagliflozin in patients with chronic kidney disease (CKD) with and without type 2 diabetes.
- The study involved a large number of participants (4304 patients) and used a randomized controlled trial design, which is a strong methodological approach.
- The main finding is that dapagliflozin significantly reduces albuminuria in both groups, with a larger reduction in patients with type 2 diabetes.
- However, the abstract does not directly address the question of whether dapagliflozin reduces progression to dialysis in patients with type 2 diabetes and CKD stage 3.","  - ""We randomized 4304 patients with CKD and an eGFR of 25-75 ml/min/1.73m2 and urinary albumin-to-creatinine ratio (UACR) 200-5000 mg/g to dapagliflozin (10 mg once daily) or placebo.""
  - ""Median (25th to 75th Percentile) UACR was 949 (477-1885) mg/g.""
  - ""In patients with and without type 2 diabetes baseline median UACR was 1017 mg/g and 861 mg/g, respectively.""
  - ""Dapagliflozin, compared to placebo, reduced UACR by 29.3% (95% confidence interval [CI] 25.2, 33.1; p<0.001), with a 35.1% (95%CI 30.6, 39.4) reduction in patients with type 2 diabetes and 14.8% (95%CI 5.9, 22.9) reduction in patients without type 2 diabetes (p for interaction <0.001).""
  - ""Among 3860 patients with UACR ≥300 mg/g at baseline, dapagliflozin significantly increased the likelihood of regression in UACR stage (hazard ratio [HR] 1.81; 95%CI 1.60, 2.05).""
  - ""Among 3820 patients with UACR <3000 mg/g at baseline, dapagliflozin significantly decreased the risk of nephrotic range albuminuria (HR 0.41; 95%CI 0.32, 0.52).""
  - ""In patients with CKD with and without type 2 diabetes dapagliflozin significantly reduced albuminuria, with a larger reduction in patients with type 2 diabetes.""",,"- The total sample size is 4304 patients, but the abstract does not specify the exact number randomized to each group (dapagliflozin vs. placebo).
- The abstract does not provide specific percentages or numbers of patients with or without type 2 diabetes, only that the study included both groups.
- The baseline eGFR range is 25-75 ml/min/1.73m2, which indicates a broader CKD population, including stage 3.
- The baseline UACR or albuminuria status is provided with median values: 949 mg/g overall, 1017 mg/g for those with type 2 diabetes, and 861 mg/g for those without.
- The abstract does not mention the mean or median age of the study population.
- There is no information on the underlying cause of CKD (e.g., diabetic nephropathy, hypertensive, glomerulonephritis, other).
- The abstract does not specify any exclusion criteria that would affect applicability to CKD stage 3 populations.","  - ""We randomized 4304 patients with CKD and an eGFR of 25-75 ml/min/1.73m2 and urinary albumin-to-creatinine ratio (UACR) 200-5000 mg/g to dapagliflozin (10 mg once daily) or placebo.""
  - ""Dapagliflozin, compared to placebo, reduced UACR by 29.3% (95% confidence interval [CI] 25.2, 33.1; p<0.001), with a 35.1% (95%CI 30.6, 39.4) reduction in patients with type 2 diabetes and 14.8% (95%CI 5.9, 22.9) reduction in patients without type 2 diabetes (p for interaction <0.001).""
  - ""In patients with CKD with and without type 2 diabetes dapagliflozin significantly reduced albuminuria, with a larger reduction in patients with type 2 diabetes.""
  - ""In patients with and without type 2 diabetes baseline median UACR was 1017 mg/g and 861 mg/g, respectively.""",,"- The abstract specifies that the study included patients with CKD and an eGFR range of 25-75 ml/min/1.73m², which corresponds to CKD stages 3b-4.
- The study population includes both patients with and without type 2 diabetes, as indicated by the subgroup analyses performed according to baseline type 2 diabetes status.
- The abstract does not provide a specific percentage of diabetic patients in the study population.
- The study includes a diabetic subgroup analysis, as evidenced by the separate results for patients with and without type 2 diabetes."